60249;
60250;
60251;
60258;
60300;
60309;
60312;
60313;
60316;
60317;
60318;
60335;
60345;
60767;
60785;
60788;
60790;
60799;
60801;
60802;
60827;
60836;
61448;
61449;
61457;
61473;
61479;
61499;
61500;
61502;
61823;
61844;
61850;
61851;
61886;
61890;
61899;
62002;
62010;
62011;
62017;
62036;
62037;
62087;
62098;
62099;
62107;
62703;
62732;
62734;
62739;
62788;
62843;
62901;
62924;
62939;
62949;
62950;
62953;
62954;
62957;
62965;
62977;
62983;
63035;
63046;
63061;
63067;
63069;
63076;
63089;
63136;
63140;
63142;
63241;
63244;
63271;
63302;
63370;
63371;
63376;
63707;
63715;
63720;
63734;
63757;
63874;
63899;
64026;
64178;
64451;
64597;
64603;
64605;
64636;
64645;
64657;
64659;
64774;
64775;
64776;
64830;
64831;
64833;
64835;
64836;
66750;
66755;
66759;
66804;
66815;
66818;
67598;
67717;
67798;
56315;
41007;
41994;
7214;
53185;
8672;
17682;
8637;
68801;
8303;
54388;
8207;
26146;
28425;
53341;
67808;
67854;
67855;
67898;
68471;
8345;
28475;
58494;
40084;
40088;
40532;
40606;
40701;
41188;
41331;
41582;
41717;
41730;
41850;
41907;
42062;
50101;
53629;
57391;
57392;
57409;
58015;
58016;
59938;
60018;
61463;
61464;
67714;
40759;
41835;
40133;
40165;
40260;
40346;
40725;
40838;
41318;
41327;
41536;
41657;
42052;
42111;
42122;
42128;
45638;
45641;
45648;
45667;
45926;
39923;
40013;
40029;
40149;
40249;
40421;
40454;
40920;
40970;
41036;
41096;
41146;
41315;
41420;
41544;
41808;
41935;
42149;
45633;
45645;
45650;
45652;
45656;
45663;
45931;
40427;
40541;
40583;
40617;
40623;
41083;
41255;
41540;
41779;
41913;
42194;
45927;
40040;
40338;
40545;
40605;
40814;
41368;
41976;
42034;
42241;
45604;
45655;
40065;
40224;
40443;
40501;
40555;
41547;
41549;
41770;
41831;
41995;
42120;
42185;
45634;
51462;
40195;
40252;
40424;
40807;
40880;
40917;
41011;
41181;
41294;
41767;
42081;
42249;
45611;
45660;
45664;
40619;
45925;
50040;
41047;
41062;
45928;
45929;
40823;
41102;
40075;
40256;
40259;
40550;
40682;
40718;
41430;
41578;
41618;
45651;
45932;
40476;
40774;
41211;
41909;
42084;
45596;
45900;
40026;
40056;
40081;
40402;
40455;
40711;
40934;
41001;
41398;
41405;
41568;
41617;
41643;
41688;
42086;
42115;
42144;
45636;
45643;
45653;
45659;
45662;
45665;
39911;
39956;
40115;
40493;
40502;
40528;
40744;
41494;
41527;
42284;
45642;
45657;
45658;
45666;
39910;
39941;
39982;
39984;
39999;
40020;
40061;
40092;
40098;
40131;
40142;
40150;
40157;
40180;
40205;
40218;
40250;
40258;
40323;
40332;
40353;
40356;
40364;
40377;
40386;
40395;
40400;
40438;
40439;
40530;
40531;
40547;
40559;
40595;
40654;
40655;
40658;
40676;
40677;
40684;
40695;
40704;
40798;
40802;
40921;
40928;
40950;
40965;
40982;
41012;
41024;
41031;
41059;
41173;
41212;
41267;
41321;
41326;
41385;
41413;
41458;
41481;
41571;
41601;
41654;
41662;
41665;
41690;
41715;
41747;
41748;
41791;
41862;
41870;
41920;
41960;
41977;
41978;
42026;
42049;
42076;
42275;
45082;
45146;
45147;
45204;
45364;
45443;
45646;
45649;
50021;
40036;
42114;
45391;
40329;
40354;
20735;
57111;
8018;
8066;
63893;
63894;
67885;
68112;
8077;
63935;
8083;
68537;
1095;
1419;
2694;
4399;
4794;
4886;
5022;
5208;
6120;
6232;
6315;
11183;
47525;
51601;
54491;
57063;
22704;
34839;
56783;
56811;
56862;
56879;
56880;
56923;
56941;
56948;
56964;
56995;
57821;
57826;
59171;
59176;
59186;
59193;
59196;
59200;
59202;
62069;
7508;
16107;
26219;
62976;
66845;
66846;
66847;
66848;
60880;
60881;
60887;
60889;
60891;
60892;
60893;
60894;
60896;
60903;
60913;
60915;
60932;
60935;
60946;
60964;
61018;
61019;
61020;
61025;
61026;
61032;
61033;
61045;
61066;
61070;
61075;
61122;
61127;
61133;
61138;
61139;
61142;
61143;
61144;
61145;
61146;
61156;
61158;
61162;
61163;
61185;
61186;
61191;
61192;
61278;
61284;
61389;
64983;
67842;
68100;
68101;
68102;
68103;
68104;
68105;
68106;
68107;
68110;
68175;
39237;
39240;
39255;
44964;
45164;
60142;
60143;
60144;
63162;
63163;
63164;
63165;
63166;
63167;
63168;
63170;
63171;
63172;
63173;
63174;
63175;
63176;
63177;
63179;
63180;
63181;
63182;
63183;
63184;
63185;
63186;
63187;
63188;
63189;
63190;
63191;
63192;
63193;
63194;
63195;
63198;
63199;
63200;
63201;
63202;
63203;
63204;
63205;
63206;
63207;
63208;
63210;
63211;
63213;
63214;
63215;
63216;
63217;
63218;
63219;
63221;
63222;
63223;
63224;
